"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"GGNBP2",0.155984599623601,6.22837624525975,4.94670511283959,9.80531487725679e-07,1.75255051322584e-06,3.37760737413708,"stable"
"GC",-1.91979671774604,-0.566241503842972,-4.81831853844148,1.8344911649975e-06,3.21185693586999e-06,3.37336027997755,"stable"
"AC018685.3",1.60849177171313,-3.36188378611524,4.72937006191692,2.80809278986678e-06,4.85182264994897e-06,3.36842540867302,"stable"
"RNF139-AS1",0.629515557110245,0.478803027615181,4.79959566824571,2.00760851950331e-06,3.50488342394339e-06,3.36634334134012,"stable"
"EPHA1-AS1",0.676675722929067,-2.18402079376799,4.76062439604409,2.41979718669174e-06,4.19959881996109e-06,3.36608830809059,"stable"
"AC073842.2",0.690751683000465,-2.40036221044827,4.75633148056517,2.46989254393212e-06,4.28376731275685e-06,3.36379895753872,"stable"
"OLFM1",-0.970282194397632,2.34023898493071,-4.87014512897691,1.427016852812e-06,2.51867394230764e-06,3.36021885335855,"stable"
"RPL35P5",0.716828777834069,-0.687081931373561,4.78079752832782,2.19719609773981e-06,3.82664642887949e-06,3.3597121419546,"stable"
"AC000089.1",0.609129067713029,-0.878591679993397,4.77896616919161,2.21656135573319e-06,3.85811757140471e-06,3.35795758857273,"stable"
"TRPC4",0.723033396010805,2.21974552348013,4.8312824477361,1.72314645792434e-06,3.02342797132828e-06,3.35685634666644,"stable"
"LINC01252",0.755265768542139,-0.71847309375451,4.77951204858765,2.21077196480108e-06,3.84954006495951e-06,3.35675485719409,"stable"
"NAIPP2",0.566092870853641,-1.11010190172195,4.7762660970662,2.24541259945515e-06,3.9075746489642e-06,3.35647412452754,"stable"
"AC118553.2",0.718752312066496,-2.87581176723313,4.7452547039701,2.60380356183308e-06,4.50843920567444e-06,3.35116769037301,"stable"
"IKBKG",0.29237798248356,2.21660481569425,4.8379962539616,1.6680713164056e-06,2.92928531146627e-06,3.35099784102656,"stable"
"PIK3C2B",0.440886301760916,5.27340142752298,4.92207629043552,1.10693922917883e-06,1.97073403803073e-06,3.3485087804291,"stable"
"CSTF1",0.166443210411624,5.20522883500504,4.92466797564889,1.09293090383969e-06,1.94669922233108e-06,3.3477133378705,"stable"
"MSANTD4",-0.272843644734631,4.34926422759127,-4.91266392746711,1.15928540869842e-06,2.06078103679785e-06,3.34464036861056,"stable"
"MRM1",0.340386649977566,2.8488537702486,4.85303853077155,1.55076460122675e-06,2.72936198556464e-06,3.34409288984604,"stable"
"IGHJ6",1.47262617128584,-3.68873728972375,4.72028427216633,2.93178543958332e-06,5.05999557168382e-06,3.34380390815655,"stable"
"RBMS2",0.339869250907892,6.59643591860551,4.94139877899841,1.00652993564109e-06,1.79698233016439e-06,3.34029457792214,"stable"
"HGD",-0.708048076207502,5.85339556920579,-4.94017372088494,1.0126259598983e-06,1.80762498247624e-06,3.33184834961657,"stable"
"PHF7",-0.334572753551273,1.99412164139764,-4.84005830761522,1.65149896967913e-06,2.90151303158619e-06,3.32907139324148,"stable"
"MIR4645",0.985129571197206,-3.9520649597754,4.7184381066028,2.95755164966003e-06,5.10282334817791e-06,3.32620851385957,"stable"
"AC022182.2",0.669792283296063,-3.7082914620853,4.72577376330595,2.85643990477937e-06,4.93440285593355e-06,3.32426617355754,"stable"
"ODF2",0.237134513469297,5.0940111455756,4.91591542381917,1.14093809688652e-06,2.02924260389528e-06,3.32165831462588,"stable"
"UGT2B4",-1.14241733103044,-4.61654930612563,-4.73327532589083,2.75648376934922e-06,4.76541639201698e-06,3.32113782241277,"stable"
"AL353150.1",-0.735877951675416,-2.52742028809446,-4.76250351571289,2.39817818315681e-06,4.16450475691713e-06,3.32084578033085,"stable"
"AC090907.1",0.633469354046436,-2.33898214851547,4.74725061024815,2.5791692531192e-06,4.46722777872299e-06,3.31502775250723,"stable"
"AC005696.3",0.766496261394924,-4.24589933022036,4.71372209284374,3.02436380029914e-06,5.21507763930931e-06,3.31494312904869,"stable"
"PBXIP1",-0.295103174437297,7.70234019326136,-4.9491383706612,9.6882757532033e-07,1.7325555225431e-06,3.31447245006545,"stable"
"MAFK",0.468505093942294,5.16948073746324,4.91169899666782,1.16478479064502e-06,2.07000794106014e-06,3.31154917055737,"stable"
"LINC01016",-0.895953499975475,-4.28563814472764,-4.73212057123406,2.77164835123641e-06,4.79070626568789e-06,3.30600305097477,"stable"
"LMLN",0.300666800505253,3.90978300793869,4.87930579189513,1.36472075493912e-06,2.41316974750562e-06,3.30452974313825,"stable"
"LONP2",-0.209930032198193,6.62590272889409,-4.93770596326534,1.02501414148542e-06,1.82937357129116e-06,3.30161461129327,"stable"
"THAP12",-0.235537598992288,5.20370279699728,-4.92033635493137,1.1164407669751e-06,1.9868584789683e-06,3.3015598837476,"stable"
"ST13",-0.269022691126484,8.58458681501852,-4.95124363798786,9.5881017562103e-07,1.71498455161782e-06,3.29993788774749,"stable"
"KLHDC10",0.292283845112948,6.84355666781474,4.93579662516886,1.03469926349973e-06,1.84641308838301e-06,3.29987540273407,"stable"
"JMJD1C-AS1",-0.553803701704938,-2.10575131127216,-4.76161927405988,2.40832799894628e-06,4.18158854473175e-06,3.29889248683304,"stable"
"AC008840.1",-0.700890397053929,-3.05130970802663,-4.74816530898872,2.56795474188977e-06,4.44895338198168e-06,3.29659942774643,"stable"
"SUMO4",0.740777001135937,-3.34897389825823,4.72315605777334,2.89213369236251e-06,4.99509717596133e-06,3.28916037308749,"stable"
"USP9X",-0.302014052885878,7.57984931165495,-4.94155388164332,1.00576065800994e-06,1.79572849188004e-06,3.28196442293732,"stable"
"PARD3-AS1",0.72757760405609,-1.93601524250584,4.74545874867915,2.60127480478999e-06,4.50464251540589e-06,3.28057393008154,"stable"
"RNU6-118P",0.746807289317357,-4.24364614796206,4.70487229876144,3.15367752460562e-06,5.43247040088184e-06,3.27386827551549,"stable"
"LINC01239",0.82353254015477,-1.04510153221278,4.75623348611357,2.47104764208616e-06,4.28549349156625e-06,3.27233644071897,"stable"
"NUBP2",0.398532022061732,5.32613527777422,4.90713999953844,1.19110976023508e-06,2.11496919810749e-06,3.27096314256066,"stable"
"LSM14B",0.178140013494783,5.41747195999516,4.9115308808971,1.16574549489207e-06,2.07146697601639e-06,3.26733098647348,"stable"
"LINC00517",1.00520741660514,-3.19353688787723,4.71670322339178,2.98196313528023e-06,5.14427973125297e-06,3.26555809809349,"stable"
"IGLV7-43",1.63191145513011,-0.879985120942013,4.74750223815122,2.57607952127276e-06,4.4624527797109e-06,3.26458344181197,"stable"
"STK4-AS1",-0.547738257998066,-1.68189610474634,-4.75970180282931,2.43048002164646e-06,4.21732011004303e-06,3.26421171668943,"stable"
"NPM1P6",0.59904878090008,-1.18331611203097,4.75457906717711,2.49062756723924e-06,4.31861258053537e-06,3.2638368024472,"stable"
"IDE",-0.245796226211995,5.40509713694045,-4.9156109959342,1.14264394534777e-06,2.0321417791632e-06,3.26310771957451,"stable"
"CKMT2-AS1",-0.323923154286771,2.66265791941467,-4.84523682221305,1.61057671054473e-06,2.83147221579735e-06,3.26288295896003,"stable"
"TRMT10B",0.33349715372282,2.96426133101274,4.83944733872421,1.65639260316555e-06,2.9097293111495e-06,3.26257771623319,"stable"
"AC109462.3",-1.05194499901384,-4.9196683090848,-4.71315541872584,3.03248893225083e-06,5.22875197758901e-06,3.26154782561142,"stable"
"INHBA",0.957229682321094,4.1579168783535,4.86009190379938,1.49853674970744e-06,2.63986644764493e-06,3.25693180700148,"stable"
"PEAR1",0.652266454236402,4.82032752996165,4.88789781888045,1.30868024213378e-06,2.31682632235661e-06,3.25433007981566,"stable"
"AL031719.1",-0.569245755381645,-3.13755642757925,-4.73595021927798,2.72166224960137e-06,4.70612719181685e-06,3.25353891053766,"stable"
"TENM2",-1.12825627341732,0.809768211355315,-4.80921237827143,1.91681246465232e-06,3.35226507091893e-06,3.24496729574789,"stable"
"AC091825.2",0.919222102233712,-3.933760180818,4.70003439948589,3.22660008220696e-06,5.55523029629057e-06,3.23618006937788,"stable"
"MTCO2P12",-0.850668320085469,0.621021458104388,-4.79538856312968,2.04861941428953e-06,3.57415302810587e-06,3.2343153533935,"stable"
"HDAC2",-0.240251895213344,6.19579386439636,-4.91877954045777,1.12500896050834e-06,2.00170815907821e-06,3.2308001935723,"stable"
"PTPRU",0.726411185031393,5.27466392372141,4.8917325404504,1.28439105351065e-06,2.27517791534934e-06,3.23079825860189,"stable"
"GAPDHP76",0.832534849123833,-4.23479279950463,4.69454478710521,3.31130975158114e-06,5.69741622661834e-06,3.23072726841316,"stable"
"CLPTM1",-0.24247938209836,7.33073028592486,-4.92829638448878,1.07360598616929e-06,1.91367661887855e-06,3.22886915034841,"stable"
"CIAO1",-0.126816416865287,6.76771418657111,-4.92284115372159,1.10278714810822e-06,1.96386351056574e-06,3.22779777834204,"stable"
"AC074141.1",0.588605400163614,0.0418271079170149,4.76322791695347,2.38989379547953e-06,4.1506563314158e-06,3.22693891200464,"stable"
"IGLV2-14",1.78756800040629,2.87101244734702,4.79892737790709,2.01406978010937e-06,3.5157056604357e-06,3.22130447430384,"stable"
"MED14OS",-0.517534951774734,-0.817533318318038,-4.76098785928254,2.41560101598687e-06,4.19340203565166e-06,3.21904149952189,"stable"
"AC064799.1",0.608165857997787,-1.18293366729227,4.74410058686478,2.61815129614476e-06,4.53181875740694e-06,3.21659973409956,"stable"
"PDLIM1P4",-0.647598346306983,-2.76486871451884,-4.73392904026265,2.74793441366134e-06,4.75094257796543e-06,3.21125968271654,"stable"
"PPP2R5CP",0.706761945592433,-3.58483147156275,4.70207641270524,3.19562483600613e-06,5.50402088411359e-06,3.20904385787488,"stable"
"AC006062.1",1.17784365613626,-3.41226422365635,4.69849480426417,3.25014483410451e-06,5.59540794221203e-06,3.20697933754677,"stable"
"AL034550.3",-0.545131080207205,-2.30581537656533,-4.73806678426565,2.69440929886078e-06,4.65960410997518e-06,3.2049616968252,"stable"
"AF064858.2",1.75413004188545,-2.03730026665345,4.713111977091,3.03311267615697e-06,5.22949116282687e-06,3.20424561831881,"stable"
"FAM27E3",-0.618341369345185,-1.84665336424825,-4.74451314833147,2.6130137069711e-06,4.52351004076118e-06,3.20104132784554,"stable"
"IPO5",-0.276491206614895,7.3825239216163,-4.92225516866419,1.1059668349023e-06,1.9692643629566e-06,3.19750216642825,"stable"
"TMEM14DP",-0.65682498439017,-3.33989160596041,-4.721170217122,2.9194974496587e-06,5.04105909455494e-06,3.19740637466082,"stable"
"AC104088.3",-0.993268087460376,-2.45437039368473,-4.73896755156539,2.68289080821269e-06,4.6411812600683e-06,3.19543291126387,"stable"
"FZD5",0.584282783868585,5.12039120757592,4.88308584836711,1.3397864420984e-06,2.37048660984178e-06,3.18969265285111,"stable"
"PKD1L3",0.635307833837418,-2.61439045397666,4.71524864840779,3.00257965514387e-06,5.17851316825663e-06,3.18957344583816,"stable"
"ZNF37BP",0.555575002367665,3.97867382452472,4.84964419324093,1.57651956183412e-06,2.77378059530786e-06,3.18352196933213,"stable"
"HERC2P7",0.963960040705587,-0.300214169723553,4.74504594005661,2.60639325262639e-06,4.51234040740096e-06,3.18175513690515,"stable"
"GAB2",0.355507178868335,5.35848958505396,4.88958571334327,1.29793501055761e-06,2.29841050809527e-06,3.18035742978737,"stable"
"ARMH1",0.594834275127648,-0.180098296707842,4.74975860758769,2.54853232454768e-06,4.41673121878174e-06,3.1803530031627,"stable"
"FAM229A",0.646125253298979,0.703349363414185,4.76188776227928,2.40524177958775e-06,4.17650039468342e-06,3.17689445323616,"stable"
"AC009154.1",1.16057763216677,-4.12993837059663,4.67914519239942,3.56050564335651e-06,6.11166948205343e-06,3.17136069828112,"stable"
"LRRC55",-0.903722832739097,-0.673028036677085,-4.75757847414876,2.45523905480555e-06,4.25862786501788e-06,3.16870774064428,"stable"
"USP22",-0.344093084923591,7.25761276787379,-4.91420741031311,1.15054074831675e-06,2.04577880123805e-06,3.16183070708379,"stable"
"MRPL40P1",0.871046545149342,-4.31018424248666,4.67713045899797,3.59441187228929e-06,6.16789575166851e-06,3.16022625949599,"stable"
"IGLV7-46",1.683376980272,-0.46104065149492,4.73005272985713,2.79900462088981e-06,4.83643177774683e-06,3.15818057002046,"stable"
"FBXO7",-0.197326065761767,7.10959822465584,-4.91099870502387,1.16879167675917e-06,2.07657825440772e-06,3.15606403355009,"stable"
"RELCH",-0.223951997657418,5.12330593023276,-4.88503485386395,1.32710246291043e-06,2.34850975087813e-06,3.14139065911516,"stable"
"ZNF462",0.443497845659561,5.10862451953083,4.87484349461091,1.39473133088602e-06,2.46347407402609e-06,3.14107414557593,"stable"
"PRELID1P1",0.71207131113716,-0.297028632966971,4.73767466177415,2.69943838453328e-06,4.66800012680466e-06,3.13807466651223,"stable"
"UBA52P8",0.997298430995453,-2.13260021396611,4.70650296893709,3.12945720325546e-06,5.39282772245552e-06,3.13488738428514,"stable"
"SUMF2",-0.269889551890564,7.17089731829769,-4.90666691300388,1.19387413295494e-06,2.11973731890523e-06,3.1313714079093,"stable"
"LINC02733",0.855051453544435,-4.27259504298807,4.67078770496316,3.70319334579649e-06,6.35009081526577e-06,3.12716341045537,"stable"
"PCBP4",-0.399868330601187,3.81008334123675,-4.85366590621825,1.54604892197908e-06,2.72124097000611e-06,3.12545315901528,"stable"
"HIF1AN",-0.197478781594008,6.0651664508768,-4.89463952585919,1.26626843537229e-06,2.2444099483838e-06,3.125274622441,"stable"
"CMAHP",0.595165274509368,3.88850022204482,4.83387075063765,1.70170951781147e-06,2.98640107288657e-06,3.12287577903072,"stable"
"AC005165.2",0.980930750107652,-4.40756796834783,4.66570313988909,3.79267417584407e-06,6.49688090996239e-06,3.12086635721304,"stable"
"AC026410.3",-0.548270852638965,-1.76351690076155,-4.72718480862175,2.83737571967992e-06,4.90178594046766e-06,3.12058705177234,"stable"
"BIRC6-AS2",0.703677219598309,-3.66039029497095,4.68094872626667,3.53041466956036e-06,6.0627347800072e-06,3.11913239977662,"stable"
"ADIPOQ",-1.25233978622685,-5.09729622551199,-4.68163943489639,3.51895543433828e-06,6.04383019060137e-06,3.11700399203609,"stable"
"TMEM11",0.266940061172458,4.4886020032363,4.85589112397896,1.52943421717506e-06,2.69270406664244e-06,3.11268062621995,"stable"
"AP002847.1",-0.58993076919154,-2.2592802338779,-4.7189197368614,2.95080880484078e-06,5.09151719386004e-06,3.11225498969812,"stable"
"KIF5C",-0.604805225468517,2.58290419778012,-4.81697346349617,1.84643283752922e-06,3.23234246799644e-06,3.10866178414462,"stable"
"RN7SL181P",-0.657639798007953,-3.06025146795153,-4.70631172578587,3.13228844914131e-06,5.39701291037703e-06,3.10818227902031,"stable"
"POGK",-0.220298063727797,6.1889656387618,-4.89216610913437,1.28167233452084e-06,2.27066199505568e-06,3.10618442117352,"stable"
"AC116158.1",0.628255642725857,-1.98232498986989,4.7071824134118,3.11941830395213e-06,5.37587373477083e-06,3.10380611173927,"stable"
"EIF3I",0.245450090821252,7.48726058866219,4.90020622125749,1.23225056976294e-06,2.18599326958342e-06,3.10373753047526,"stable"
"ADAMTS5",0.645470716418537,5.12882295366024,4.86310959416793,1.47671336513888e-06,2.60261873043473e-06,3.10221864685573,"stable"
"ZNF629",-0.281906914628743,5.27743632596037,-4.87977099340105,1.36162818360917e-06,2.40786010149907e-06,3.10173820014285,"stable"
"TOB1-AS1",-0.396084466113841,-0.462627319713212,-4.73818343636922,2.69291494197673e-06,4.65762065696556e-06,3.09665663677892,"stable"
"CDC42",-0.189246644096919,8.03136933476814,-4.90480260150712,1.20482817140644e-06,2.13890306109709e-06,3.09656912681293,"stable"
"DCLK2",0.458552668293553,3.58855424533943,4.81983701260165,1.82109943821036e-06,3.18903521241566e-06,3.09507040529663,"stable"
"SBF2",-0.339119399339309,5.57457724994758,-4.88289796450211,1.34101533446164e-06,2.37250433174434e-06,3.09203634494241,"stable"
"IGHV1-3",1.8412125233694,0.250306125366267,4.72331759869142,2.88991863281968e-06,4.991593015729e-06,3.09021801673624,"stable"
"ADH5P4",-0.744986995540565,-2.88514329955159,-4.70591723500527,3.13813644307701e-06,5.4063942884907e-06,3.08890018860668,"stable"
"CBL",0.315821119779084,5.72473759230789,4.87658343486719,1.38295468859302e-06,2.44396131759531e-06,3.08624324850211,"stable"
"AC108471.3",0.707650048300607,-3.15603112584342,4.68190736995638,3.5145198762169e-06,6.03698551612067e-06,3.08421549915425,"stable"
"CAMK1",0.420058385365563,1.41316647305416,4.75894733521951,2.43924982874874e-06,4.23198954370461e-06,3.08295395786133,"stable"
"AC053545.1",1.12780721298943,-0.979684538880228,4.70868308207136,3.09735530222881e-06,5.33819440530686e-06,3.06616074829404,"stable"
"RNF20",-0.274427357058737,5.90076675672592,-4.88078513957533,1.35490973492447e-06,2.39645357957615e-06,3.06587348158929,"stable"
"AP005329.1",-0.483587840750491,-3.04125376944359,-4.69348611163931,3.32789017524837e-06,5.72520958477762e-06,3.05913313909628,"stable"
"CHMP1B",-0.245481112931383,5.9398626182537,-4.87900251061282,1.3667405566879e-06,2.41642253913064e-06,3.05675320578098,"stable"
"KIAA1549",-0.467856479469999,4.60973605213878,-4.86033160212125,1.49679199164702e-06,2.63696608713055e-06,3.05375000381482,"stable"
"PDXDC1",-0.225314097741425,7.06774227091763,-4.88812050039157,1.30725774298363e-06,2.31446081648687e-06,3.04886145553316,"stable"
"THCAT158",-0.623707488473923,-0.366261246270157,-4.7315966779299,2.77855470910831e-06,4.80233409789286e-06,3.0462897270403,"stable"
"MIGA1",-0.306327243745554,5.71421082006593,-4.8740808362744,1.39992374306928e-06,2.47199390142081e-06,3.04397179257763,"stable"
"FLNB-AS1",0.721777567830765,-0.332523602495019,4.71627343167622,2.98804060484655e-06,5.1541009197855e-06,3.04169849835121,"stable"
"AC022784.1",0.730311171325659,1.18133901549756,4.73914980617841,2.68056601117927e-06,4.63745876188789e-06,3.03819936699417,"stable"
"CXCL5",2.11555184615766,-0.21157390401805,4.70150036575229,3.20433380437818e-06,5.51831189947895e-06,3.03713867154251,"up"
"BCAP31",0.247707753458058,8.06737968426323,4.89019858226104,1.2940545455439e-06,2.29184163254661e-06,3.03686970859808,"stable"
"SERP2",-0.464386705590782,1.99863496384055,-4.77910719419553,2.21506430106415e-06,3.85643579692223e-06,3.03485974446813,"stable"
"RBBP4P1",-0.513193280408486,-1.6792496298286,-4.7089757804753,3.09306954102808e-06,5.33115071573958e-06,3.03386403718936,"stable"
"AP5S1",-0.238093501086043,3.8097491091794,-4.83017058173923,1.73243487181399e-06,3.0389299171133e-06,3.03227355510596,"stable"
"RPL6P6",0.758477450626574,-4.05551011409819,4.65433244881365,4.0003619527678e-06,6.8404148391333e-06,3.03152439172494,"stable"
"HNRNPA3P3",-0.751569001148687,-3.35286357868194,-4.68561143055386,3.45374862796693e-06,5.93449809106956e-06,3.03150179326631,"stable"
"CCDC149",-0.255450225260804,4.37434905680603,-4.84599376713794,1.60467756004372e-06,2.82184132877892e-06,3.03065277591922,"stable"
"ZNF579",0.449876639842298,3.44138085844141,4.80056009585668,1.99831927937045e-06,3.48957512820636e-06,3.03041356232368,"stable"
"ZNF888",0.555054681665699,4.83093818476003,4.84102751612817,1.643764536283e-06,2.88830295214758e-06,3.02983926985044,"stable"
"DUSP1",0.661950196618996,9.76748053064767,4.89568369528246,1.25981930692856e-06,2.23342206144992e-06,3.02549233459541,"stable"
"AC025031.5",0.758276857433145,-4.10496851903165,4.65163112131274,4.05128514855738e-06,6.92528258865925e-06,3.0250038642185,"stable"
"BNIP3P15",0.941202654181061,-4.38198543883498,4.64486227550944,4.18163600035368e-06,7.13809285296256e-06,3.02339708416119,"stable"
"SELENOP",-0.621155826645559,6.29386158807343,-4.87847131173975,1.37028519754505e-06,2.42252978481986e-06,3.02243923982243,"stable"
"TMEM187",-0.323119077515589,3.13966236323156,-4.80846453826561,1.92372894712733e-06,3.36392229377017e-06,3.0219925131597,"stable"
"BZW1P2",-0.69443634788438,-1.78137846923997,-4.70648499385429,3.12972320929885e-06,5.39293950435223e-06,3.02060305839227,"stable"
"SNX1",-0.15273363271063,7.08889972338414,-4.88180938698958,1.3481568134769e-06,2.38482420551181e-06,3.02040834965059,"stable"
"OR2A9P",-0.704598400546279,-0.783197978173767,-4.71959970747986,2.94131435367367e-06,5.07546147835619e-06,3.01800942732549,"stable"
"TNFRSF13B",1.12374921133296,-2.78278517238937,4.6672495048103,3.76524287148965e-06,6.45236430208236e-06,3.01346533131174,"stable"
"FMOD",-0.984553238581781,4.4282414454147,-4.85407800520364,1.54295889594009e-06,2.71615874978305e-06,3.010780022484,"stable"
"IGHV3-48",1.714232796949,0.798885081406632,4.71411520437392,3.01873956152799e-06,5.20571424772888e-06,3.00708189083476,"stable"
"RSPO4",1.22168537952443,-1.95500000351587,4.67854361127498,3.57059740990175e-06,6.12820751211661e-06,3.00690886420544,"stable"
"SMARCB1",0.201622337905703,6.22388021586932,4.86737138864332,1.44641397150269e-06,2.55156598486282e-06,3.00512486977305,"stable"
"AP005212.2",0.982999730708737,-3.64347962774658,4.65131919041637,4.05720536531346e-06,6.9349604905511e-06,3.00144625865357,"stable"
"UPK3B",0.876632849145921,-0.854430504591886,4.69797907647568,3.25806863637772e-06,5.60868932767636e-06,2.99950147945628,"stable"
"RDH16",0.571954275477059,-1.46615658499334,4.69259822822057,3.34185725704457e-06,5.74813168949699e-06,2.99812501874238,"stable"
"SEC23B",-0.356001475753939,6.51550709956607,-4.87337300757589,1.40475952882904e-06,2.48036960730748e-06,2.99788399465995,"stable"
"AL591845.1",0.702063166646583,-1.55031769573023,4.68918255295212,3.39611568863634e-06,5.83921084030509e-06,2.99408893762995,"stable"
"AL357033.1",-0.783582998049194,-2.56013129975886,-4.6891306944769,3.39694595777796e-06,5.8402638679027e-06,2.98814553668454,"stable"
"ZNF25",0.306240662607587,4.56200274565316,4.83069849090547,1.72801877462571e-06,3.03138179699454e-06,2.98660976666189,"stable"
"KRT18P7",0.718674953426905,-3.50174121991452,4.65389941517768,4.00848354760795e-06,6.85342819018393e-06,2.98543394905533,"stable"
"LINC01531",0.988494048163285,-4.53687822027546,4.63359279064024,4.40764266589896e-06,7.5104998511651e-06,2.98428180238484,"stable"
"CCDC18-AS1",0.616272353142427,3.30581240995761,4.78343196987506,2.16962427503575e-06,3.78108326696513e-06,2.98385774497816,"stable"
"RRM2P3",1.03907943877634,-1.33187351846107,4.68538608154251,3.45741681020804e-06,5.93965909625795e-06,2.98179117750104,"stable"
"B4GALT3",0.196605817116375,5.33323392748237,4.84864782188842,1.58415758558469e-06,2.7868534338099e-06,2.98062943589401,"stable"
"CNOT1",-0.468518633728402,7.1249112393582,-4.87536454501026,1.39119454065077e-06,2.45755093055268e-06,2.98001374181703,"stable"
"OR51B5",-0.747411634993081,-4.15287994157359,-4.66044962741633,3.88730918346998e-06,6.65346529378852e-06,2.97933276234785,"stable"
"TFPI",0.84041863404704,7.40193144321201,4.86870194708246,1.4370777005009e-06,2.53542984179971e-06,2.97727219020656,"stable"
"AL596244.1",-0.37440351158322,1.86535264247256,-4.76081585128708,2.41758596880295e-06,4.19630446012461e-06,2.97551426692358,"stable"
"PLEKHA3",-0.193210700081576,4.77178176579931,-4.84195050140116,1.63643142541751e-06,2.87598317896528e-06,2.97384077403647,"stable"
"WWTR1",0.378888364502607,7.97531005255373,4.87467056420474,1.39590706401362e-06,2.46538832753661e-06,2.96988984988059,"stable"
"ASB4",-1.1798497730046,-2.33030272335946,-4.69239414151348,3.34507565283887e-06,5.75329837731193e-06,2.96949428618485,"stable"
"AC069528.1",-0.739924725751783,-3.74815096912243,-4.66483722507189,3.80811860230494e-06,6.52250389453175e-06,2.96938367059158,"stable"
"MIR194-2HG",1.02429300525233,-1.4862468725701,4.68095944586971,3.53023655175718e-06,6.0627347800072e-06,2.96883820651159,"stable"
"AC022306.3",0.61612979073447,-2.02623918309404,4.67644478064099,3.6060218696281e-06,6.18702619622887e-06,2.96803378132515,"stable"
"VAC14-AS1",0.748236825272791,-1.70170539421559,4.68015659442774,3.54360072837783e-06,6.08382037070284e-06,2.96690561937599,"stable"
"AC090061.1",-0.502392387801025,-2.06914493844912,-4.68843877686405,3.40804244602816e-06,5.85896602096095e-06,2.96606112160879,"stable"
"EIF2D",0.209906583435907,6.12544884299335,4.85751335643291,1.51743033041498e-06,2.67262313729793e-06,2.96517504574802,"stable"
"SUMO2P17",-0.446785056936054,-1.84700478835879,-4.69046043209814,3.37571799955758e-06,5.80554657227098e-06,2.96344527032371,"stable"
"MIR4458HG",-0.664866558133256,2.79118518586214,-4.79288261603555,2.07342951327444e-06,3.61696760637048e-06,2.9631833783772,"stable"
"DNMT3B",0.49811108934597,2.13151325873541,4.74789525071796,2.57126085550626e-06,4.45439336162265e-06,2.96247464425192,"stable"
"AC023483.1",-0.583047231703885,-3.28516628248119,-4.66920089892412,3.73089869962488e-06,6.39555373277555e-06,2.96171541640753,"stable"
"CIAPIN1",-0.228596764011151,5.4917315542142,-4.85240609941014,1.55553231207391e-06,2.737393827207e-06,2.96084537020904,"stable"
"SGSM1",-0.712644261187754,3.04068852905563,-4.80249032237413,1.97985175602959e-06,3.45822705424531e-06,2.95904100366776,"stable"
"ACOT7",0.58383661686972,5.72800547022648,4.84470111183003,1.61476432171369e-06,2.83864811131573e-06,2.95189907805229,"stable"
"ZNF630",0.499809666278526,2.00464558860746,4.74086585312118,2.65877134746652e-06,4.6006439088914e-06,2.94622386893601,"stable"
"AC009088.1",0.647545794470673,-2.99648309174169,4.65399912010105,4.00661216779469e-06,6.85066548325434e-06,2.94370940102658,"stable"
"AC009087.1",0.72389398500241,-4.10791259425844,4.63384304980841,4.40249876545032e-06,7.50268841919875e-06,2.94146734867361,"stable"
"LIF-AS1",0.9488679081217,-4.7079401357259,4.62224221950766,4.64711089118802e-06,7.90548424684559e-06,2.941328532855,"stable"
"CDK16",-0.280587947241412,6.56600560806003,-4.86035077820191,1.49665249405634e-06,2.63689359118402e-06,2.93724516626478,"stable"
"TNFRSF12A",0.730239480449963,6.2275475630038,4.84681034932961,1.598336982532e-06,2.81106009679554e-06,2.93570652856125,"stable"
"ST3GAL5-AS1",-0.617152454711456,-3.09598911359768,-4.66671436802937,3.77471413473823e-06,6.46818146485597e-06,2.93504195680865,"stable"
"C9orf131",0.752880670210903,-4.0765122154347,4.63231897887411,4.43391456250378e-06,7.55334628946257e-06,2.93428290752352,"stable"
"CCDC15",0.397794731715631,1.19690462999128,4.72046049655065,2.92933726409375e-06,5.05609570779462e-06,2.92831287038525,"stable"
"ANGEL1",-0.273297465708834,4.62498766772189,-4.82981407912475,1.73542325715867e-06,3.04377368816238e-06,2.92581647013347,"stable"
"MCM4",-0.372544770750428,5.06619912206143,-4.83930227154293,1.65755658827448e-06,2.9113925479735e-06,2.92359764452132,"stable"
"TESC-AS1",-0.860477996685461,-4.56271332164971,-4.64067941203505,4.26419153320915e-06,7.2716086871719e-06,2.91630470517915,"stable"
"EPB41",0.463933616625933,5.90667138781764,4.84102938903491,1.64374962404191e-06,2.88830295214758e-06,2.91539094802149,"stable"
"ZNF662",-0.682763595971964,1.80288595172079,-4.75239367923781,2.51672044738245e-06,4.36300973976582e-06,2.91320224317908,"stable"
"MYLK4",-0.690931354507354,2.05922061631743,-4.76093763518681,2.41618043418545e-06,4.19413633312057e-06,2.91155174724161,"stable"
"NBN",0.322194861292137,6.494968006947,4.84901884826985,1.58130919853706e-06,2.7820250807858e-06,2.90942238211928,"stable"
"AC008663.2",0.496572016680254,-0.982136807056872,4.68063265566153,3.53567040872654e-06,6.07137152547559e-06,2.90876073416291,"stable"
"EMSLR",-1.07235320754426,-1.15326214013569,-4.69428290996168,3.3154037263282e-06,5.70409424475819e-06,2.90840008856312,"stable"
