"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"TXLNB",2.04048192143711,-0.418634901624318,9.28276145234746,3.0603787874767e-16,1.46467669798197e-15,26.0867776230848,"up"
"FGFBP2",2.34166946833851,0.294516717628703,9.26242754229041,3.44236096419206e-16,1.64019496259525e-15,25.9205633993074,"up"
"TRAV8-6",2.49644375074224,-3.27032232907789,9.20711215127212,4.73907612195745e-16,2.23393196712754e-15,25.809300071355,"up"
"PKD1P4",2.31870755468661,-1.13094614340837,9.22290661447086,4.32582718302869e-16,2.04473132772759e-15,25.8028834479907,"up"
"PDCD1",3.12710658183893,-0.408965133018155,9.22523770799307,4.26795430753171e-16,2.01848443418017e-15,25.7893382676287,"up"
"GYPA",-3.02390764701505,-0.739846028908609,-9.24174528999569,3.87961122702379e-16,1.84089049815917e-15,25.7379775307549,"down"
"TNFRSF9",3.43828838940113,-1.50424418050899,9.19708285016817,5.02165759412848e-16,2.36196271811262e-15,25.7065437669206,"up"
"TMIGD1",-3.04703811440086,-0.581360438583602,-9.2390742531853,3.9399725151414e-16,1.86850211702918e-15,25.7060994396767,"down"
"MYEOV",6.22794811096056,-0.0912095139408278,9.19575556619896,5.06029067772438e-16,2.37883408020276e-15,25.6789861484544,"up"
"LINC02535",-3.19720650723725,1.01663946932103,-9.26002641911849,3.49049280044457e-16,1.66220839722416e-15,25.6420248938689,"down"
"KLRC4-KLRK1",2.55787769080661,-1.67886042473442,9.18258066849191,5.46019067351684e-16,2.55983612321875e-15,25.6144750835459,"up"
"KLRK1",2.55787769080661,-1.67886042473442,9.18258066849191,5.46019067351684e-16,2.55983612321875e-15,25.6144750835459,"up"
"C5orf46",7.18815615816039,-0.037537819986073,9.18447648061419,5.40076445796765e-16,2.5340463380734e-15,25.6129867392853,"up"
"CD8A",3.15335124029975,2.8510813364016,9.24605807999581,3.78408709150285e-16,1.79754578587808e-15,25.6097185271015,"up"
"FAM177B",2.15828347758016,-1.62742124752402,9.17473531245478,5.7131136325484e-16,2.67476886549689e-15,25.5564659554888,"up"
"CLEC12A",2.54789255450161,0.87990150738506,9.20383211535648,4.82970550843178e-16,2.27478468748709e-15,25.5417469875644,"up"
"CACNA1F",2.65544102899961,-0.501817990177549,9.18237335704837,5.46672843487947e-16,2.56220337616254e-15,25.5373830276071,"up"
"TPSB2",3.07885165854256,2.66527556852415,9.22780391506258,4.20513572122431e-16,1.98932155649564e-15,25.5226572331069,"up"
"CCR7",2.39302897740465,0.325884149310126,9.18930501075358,5.25230234620329e-16,2.46707735033805e-15,25.5029247250173,"up"
"PSD2",2.53756073493229,-1.30325588396479,9.16605679359628,6.00650672524818e-16,2.806786462409e-15,25.4957383193927,"up"
"CXCL13",4.49937137514213,-0.910674404187832,9.15776481225341,6.30083487918113e-16,2.94033267674446e-15,25.4731433064417,"up"
"NCMAP",-2.46725300595315,-0.79128259668914,-9.19090439732606,5.20402790329188e-16,2.4450693328376e-15,25.4659157620969,"down"
"ATP2B2",4.03015019766899,1.34558223737822,9.17957655425682,5.5556939870018e-16,2.60319194301132e-15,25.4166388490505,"up"
"RERGL",-2.30391184355273,2.08519394587428,-9.23728533821894,3.98092130486913e-16,1.88740182493313e-15,25.4036584590799,"down"
"FREM2",-2.08172404827869,4.39368330111929,-9.27891519279347,3.1292428505906e-16,1.49514059597328e-15,25.3997568660698,"down"
"IFITM4P",2.70210109305828,-2.38885892085988,9.1281160163627,7.47568023872346e-16,3.47539387819671e-15,25.34034307256,"up"
"C1orf210",-2.26830771072462,3.19171950525874,-9.2440190400501,3.82895432271609e-16,1.81735452620782e-15,25.3065491590259,"down"
"NTM",3.14121894797563,1.78076066737939,9.17111807666876,5.83362512841774e-16,2.7274811674555e-15,25.2928415567537,"up"
"FADS6",-3.74635188749665,-2.7095019576227,-9.13163394265577,7.32560059554343e-16,3.40746323297163e-15,25.2533836091607,"down"
"FUT6",-2.70893731873966,4.52983401428592,-9.24597406122235,3.7859254624969e-16,1.79792294722439e-15,25.2168101243334,"down"
"PPFIA4",2.31635442856416,3.9615222496408,9.20980555392613,4.6659236716024e-16,2.20065413716809e-15,25.2102210616316,"up"
"FAM86GP",2.47803308617858,-2.55309942242904,9.10312137390231,8.63386229100371e-16,3.99011917690279e-15,25.2015314705943,"up"
"CAPN12",2.04605201263496,3.9547840602764,9.20982275462534,4.66546013539108e-16,2.20065413716809e-15,25.1919623611927,"up"
"FPR3",2.2268178759184,3.65600502991528,9.19831567744431,4.98603702173128e-16,2.34584933941252e-15,25.1772757117787,"up"
"TRBV19",2.72190444432336,-1.75275527989323,9.10339376514382,8.62032443325635e-16,3.98493246827358e-15,25.170163089003,"up"
"CXCR6",2.45987975412742,1.24331115497692,9.14515838347653,6.77604564292667e-16,3.15695874811861e-15,25.167220175942,"up"
"C5orf58",2.26605396477606,-2.5979485808464,9.09288600479909,9.15819741865868e-16,4.2233691015861e-15,25.1432272816131,"up"
"USP2",-2.27191947910561,4.61892466178332,-9.23511157940175,4.03125013700525e-16,1.90968550106069e-15,25.1374020186081,"down"
"PPP1R1C",-2.65910227126388,-1.84873141581388,-9.10147690805377,8.71604314851029e-16,4.02701778855622e-15,25.0385835837816,"down"
"HMCN1",2.0688838007623,3.3051997003803,9.16285445243304,6.11851671540845e-16,2.85757637698742e-15,25.0102121434171,"up"
"FLRT3",-2.5936167452809,4.50878372481386,-9.20288885928914,4.8560863509371e-16,2.28658442372489e-15,24.9660980871369,"down"
"CAMK2B",-2.36491122198892,-0.117895208746314,-9.11343444337923,8.1357800604822e-16,3.76903804470401e-15,24.9604787788299,"down"
"PKD1P2",2.94359175800636,0.296229423899938,9.08815133542101,9.41135276844409e-16,4.3377895022427e-15,24.9445854700681,"up"
"CEACAM4",2.27486062850401,-1.43502210916365,9.06805005810501,1.05660394956841e-15,4.854400051193e-15,24.9388457220899,"up"
"GPR18",2.0941845945654,-1.08566114748077,9.06603843952062,1.0689085638291e-15,4.9083117968306e-15,24.8974608814775,"up"
"TRBV6-5",2.93808476431347,-2.4461787572404,9.04908742961817,1.17842432407436e-15,5.38676971294216e-15,24.8916211865052,"up"
"UNC5D",-2.98305084439628,-0.679046410516702,-9.08365319575451,9.65831123019593e-16,4.44923274893827e-15,24.8299725662474,"down"
"MS4A14",2.60341935458685,1.26423138073872,9.08308603059324,9.68990448703695e-16,4.46259244901929e-15,24.8184156107669,"up"
"TENT5B",-2.28269515003679,0.39734656571783,-9.09318607047635,9.14238378388331e-16,4.21720623900191e-15,24.792263533165,"down"
"AKR1B10",-3.43741411647575,-1.28951230424798,-9.04600051816606,1.19953797197768e-15,5.47891912645151e-15,24.6610066190013,"down"
"THEMIS",2.47337998629391,0.198054333562801,9.01916340815437,1.39970794611133e-15,6.35945428670008e-15,24.5418759309273,"up"
"CR1",-2.08258149156058,1.06514762112868,-9.054558165463,1.1419107643243e-15,5.22818984251137e-15,24.4949925874355,"down"
"ANGPT4",2.64274735416121,-2.86951157713761,8.9757126366165,1.79660112142839e-15,8.08799380371072e-15,24.4837957591241,"up"
"ITGB6",-2.07206318949591,3.66272023216081,-9.10934567596492,8.32973396102229e-16,3.85577763213226e-15,24.4824617582272,"down"
"CCDC162P",-2.27512011274486,-0.407705369070453,-9.02386803001758,1.36235856432962e-15,6.20246192273925e-15,24.4802707225867,"down"
"OVOS2",2.47666355311739,-2.67944114091162,8.96497748663841,1.91081045551842e-15,8.56853399107829e-15,24.4192499221175,"up"
"CRHR2",3.27136244553139,-2.50596848310764,8.95568950443676,2.01543625479436e-15,9.01422060958299e-15,24.3613920751956,"up"
"KCNJ4",2.70003429511942,-2.20644188279412,8.95072544027443,2.07367277299918e-15,9.26506015758652e-15,24.3248783757017,"up"
"VSX1",3.17618018327915,-3.40553210608098,8.94611956663815,2.12920377409838e-15,9.50823423374933e-15,24.3223637626848,"up"
"PRR11",2.21257908135994,-0.430764261210137,8.9623632905307,1.9396992979609e-15,8.69581338916585e-15,24.2610079123533,"up"
"LOC100505985",-3.92724548685075,1.92783823485962,-9.03317884282782,1.29134090820027e-15,5.88573834648336e-15,24.2336466680661,"down"
"SPINK13",4.99906683252859,-0.544548687849898,8.93043384645325,2.32965900601766e-15,1.03818482497008e-14,24.171297793751,"up"
"TRAV12-2",2.62188552358615,-2.80993054251639,8.91417715124042,2.55724341825212e-15,1.13519714918026e-14,24.1337027081399,"up"
"LCNL1",-2.1614652265374,-3.18611308196532,-8.9226076431028,2.43658818148667e-15,1.08303293427041e-14,24.1252285216746,"down"
"SLC15A1",-3.09470772577851,0.267688661650209,-8.97789994133835,1.77417768544466e-15,7.99331820333154e-15,24.1215090732039,"down"
"JPH2",2.09600428414128,2.8638112378133,8.98881660807357,1.66636095424453e-15,7.52726418979785e-15,24.0791637393464,"up"
"FAM124B",2.06294284444818,0.203189961716675,8.9387901144135,2.22063877004204e-15,9.9088378502524e-15,24.0712073827945,"up"
"CTHRC1",3.68816722977145,2.27729624025522,8.95417139630026,2.03307119266808e-15,9.09073261864443e-15,24.0280619752558,"up"
"BMP5",-3.51710607175052,-0.750662279258562,-8.9236685092862,2.4218122975947e-15,1.07702140798483e-14,23.9102011975255,"down"
"LINC00639",2.44834428021085,-2.06206409857264,8.87070003402257,3.28051079727261e-15,1.44730890248714e-14,23.8597826483659,"up"
"ELAVL3",2.96686055574152,-3.24742100870795,8.86280289502397,3.43221928411165e-15,1.51075568846796e-14,23.8493051811125,"up"
"GLRB",-2.57851169048571,0.641797858184315,-8.93233698656738,2.30437040414437e-15,1.02744720298745e-14,23.8357686141577,"down"
"SUSD2",-2.49673341876671,4.46838842465837,-8.99515164820816,1.60681089455061e-15,7.26398360023338e-15,23.7742570576976,"down"
"NAT8B",-2.90072076544003,3.3263059705118,-8.97514380340593,1.80247866132132e-15,8.11233206657426e-15,23.7580065127386,"down"
"ARHGAP42-AS1",2.08202352271665,-1.94243196462165,8.85257200761257,3.63918462952538e-15,1.59614174260584e-14,23.742069216584,"up"
"TP53AIP1",-2.08638602074402,-2.36127112493822,-8.85534579987018,3.58187570272889e-15,1.57341133509767e-14,23.6910588466146,"down"
"HLA-DQB1",2.84058368251508,5.90143663800304,8.9718944689962,1.83642158294531e-15,8.2499993607525e-15,23.6623706608007,"up"
"CCL22",2.65785520139506,-1.36547550925457,8.8197814937838,4.38990553967938e-15,1.91516026015156e-14,23.5346594411781,"up"
"CFAP46",-2.02718008241114,0.773651120343793,-8.85488368087593,3.59136075125562e-15,1.57717539114453e-14,23.3986087286318,"down"
"GJC2",2.24276219318913,0.746442272680958,8.82311489938336,4.30703676149868e-15,1.87948384915589e-14,23.3735420853774,"up"
"PKD1P5",2.31739156099161,0.337604253435073,8.81477608293954,4.51732906619452e-15,1.96775860006424e-14,23.3652150031401,"up"
"LINC00323",-2.55613487131464,-1.47713948240483,-8.80925098573324,4.66225861072447e-15,2.02934973409916e-14,23.3515975283115,"down"
"PPP4R4",-2.13989773944195,-2.78356821356758,-8.78836303322319,5.25321589167612e-15,2.26963059623306e-14,23.3402255529086,"down"
"LPA",-2.96910705161828,-1.98478961285852,-8.80080486101196,4.89279933606545e-15,2.12272027647094e-14,23.3343326717862,"down"
"PLXNA3",2.06869313260262,3.38559994126978,8.86620070966848,3.36610806507447e-15,1.48355223605368e-14,23.3101423815759,"up"
"CD27",2.77224749704397,1.25605089921831,8.80059815637365,4.89858136319e-15,2.1246933274708e-14,23.2186797230791,"up"
"TRAT1",2.60564861376852,-0.514857608265822,8.77136097416241,5.78879996364233e-15,2.49010972948783e-14,23.19730351775,"up"
"VAT1L",-2.39186998557896,0.0876180765197225,-8.80104043172047,4.88621813314103e-15,2.12039942430105e-14,23.1581054336955,"down"
"LINC01426",4.51403063584993,1.13276671172285,8.7715483569813,5.7826108820719e-15,2.48806914108642e-14,23.1338563133117,"up"
"LOC401312",2.30643214217889,-2.10307750322339,8.73562377412175,7.09811683242934e-15,3.03663223832682e-14,23.096432453563,"up"
"STEAP1B",2.30643214217889,-2.10307750322339,8.73562377412175,7.09811683242934e-15,3.03663223832682e-14,23.096432453563,"up"
"FAM153CP",4.33683732540517,0.664254415884112,8.75932398225966,6.20049116447617e-15,2.66254565718277e-14,23.0939783081086,"up"
"HTR6",3.79862361406327,-3.39096493025292,8.7288394090136,7.37808403189963e-15,3.1524873817114e-14,23.0908952790693,"up"
"CLEC5A",2.27868284003208,0.837472595679232,8.77245211873608,5.75285277662737e-15,2.475884013741e-14,23.0781121202682,"up"
"SERPINE1",2.8021797993553,5.45741780950875,8.85825249848278,3.5227842011851e-15,1.54824432022981e-14,23.0502823040983,"up"
"STAC2",-3.16956141829359,0.686454882709845,-8.79760808452158,4.98298525646227e-15,2.15912638283408e-14,23.0460962183325,"down"
"LINC00892",2.07844816323062,-1.59593657366678,8.72470991154505,7.55384337002196e-15,3.22358486898681e-14,22.9976750300641,"up"
"DACT2",-3.18762118828621,0.165376224505505,-8.77766714542138,5.5840897981952e-15,2.40505643922768e-14,22.9921311644724,"down"
"SLC25A48",-2.40678794721922,1.8121070097809,-8.80238976540118,4.84869077038013e-15,2.10570665015373e-14,22.9501033827503,"down"
"PLD5",-2.41229982658909,-2.06546469891904,-8.72058346282952,7.73363228970084e-15,3.29704011558197e-14,22.9001204498459,"down"
"RNF224",-2.38410204645474,-1.20184619560089,-8.73129464014863,7.27551915977695e-15,3.11020765670624e-14,22.8888147609773,"down"
"LINC01625",-2.14605666858017,-2.13492417379936,-8.71209431315442,8.11699772535184e-15,3.45705383082464e-14,22.8619646406748,"down"
"SPINK1",-3.25733701492374,2.16169264436749,-8.79507406670933,5.05564719110748e-15,2.18730752437586e-14,22.8545498644654,"down"
"SEZ6L2",2.66054881625401,4.38577262835667,8.79617815434889,5.02385923843982e-15,2.17464764369478e-14,22.8186189864131,"up"
"RRAD",2.22860906796001,4.57051260652515,8.7989183939392,4.94582114388574e-15,2.1435627137964e-14,22.778408242454,"up"
"RAB42",4.00100084018725,2.20031184021736,8.72684820124042,7.46231992345641e-15,3.18531707121999e-14,22.7588511219329,"up"
"NLRP2",-2.18305002105979,0.250101417948411,-8.7290758863498,7.36814315612895e-15,3.14902146059483e-14,22.7415260178065,"down"
"ARK2C",2.74600946917584,-0.306127617657502,8.68488647720141,9.47767627033715e-15,4.01570753122949e-14,22.6979124772094,"up"
"BEX1",-2.90298990646796,0.524452052214385,-8.72690624392702,7.45985100772488e-15,3.18505295381904e-14,22.6715030835008,"down"
"ALX1",-2.57423065991535,-2.20419494809323,-8.67033184346696,1.02963581146242e-14,4.34760375136759e-14,22.6245510869352,"down"
"OR52N4",2.37606656097836,-2.34488632709238,8.64668985375919,1.17786644724812e-14,4.95285073018474e-14,22.6096476339797,"up"
"SLC27A2",-2.69160148714325,5.68937269306126,-8.79425105290651,5.0794728034028e-15,2.19706342488892e-14,22.5988284448416,"down"
"SLC5A12",-3.68421789937526,6.73212371904852,-8.78680653455587,5.30012465392788e-15,2.2884787037213e-14,22.5813683015401,"down"
"TMEM63C",-2.31870336537922,-1.23084733214278,-8.66885360113124,1.03833433334844e-14,4.38325785889981e-14,22.5413313250059,"down"
"DHDH",-2.73044271207526,2.2595424902149,-8.73914881903396,6.95684836063068e-15,2.979157824086e-14,22.5302871206311,"down"
"NSG1",-2.07426482914788,-0.129647617821728,-8.68213213617486,9.62747429859577e-15,4.07717023494038e-14,22.5177289882511,"down"
"MCHR1",5.60019440953521,-0.485014921885442,8.60556977305861,1.48794628764607e-14,6.21421526972999e-14,22.3410075284761,"up"
"SLC26A9",-2.37616978695181,2.99964528914723,-8.71504753135526,7.98153441583946e-15,3.40104244971971e-14,22.3090704735132,"down"
"GPX3",-2.04264263944875,11.7251111728988,-8.70605086191145,8.40137807839752e-15,3.57463479040072e-14,22.2610047647591,"down"
"FTCD",-3.3318251652961,4.63257709826517,-8.7243495223731,7.56937838144443e-15,3.22941384972902e-14,22.2463066527681,"down"
"MYOC",2.60673642006956,-0.592683753768248,8.59064443644416,1.61954221521734e-14,6.74743931146333e-14,22.1858573063619,"up"
"HMGCS2",-3.47539702285501,4.19046313016687,-8.70671062501174,8.36985658820702e-15,3.56210336627896e-14,22.1762237354232,"down"
"SFTA2",-2.41623747442074,-2.71349046976969,-8.58061971479714,1.71436240607438e-14,7.13385274850627e-14,22.1597494654572,"down"
"DPP9-AS1",2.13067789886384,-0.859612305674366,8.57713123978569,1.74863685526698e-14,7.27296048886713e-14,22.1162108214335,"up"
"OASL",2.06180196513548,2.06608988315453,8.62272539903635,1.34977242541332e-14,5.65360883296603e-14,22.0970835856179,"up"
"HSPA7",2.70926189819693,2.42437462195884,8.60217183422564,1.51693838143053e-14,6.32608872004036e-14,21.9719841021719,"up"
"SLC16A12-AS1",-2.40484789558939,-1.70501632551546,-8.54095728155277,2.14678484108136e-14,8.86894673367306e-14,21.8589903242692,"down"
"LGI4",3.7305423874329,3.65286475047277,8.59268334887729,1.6009047143858e-14,6.67302049834178e-14,21.8388218236433,"up"
"SPOCD1",2.38523859815605,-1.78860221939497,8.51470528464505,2.49100513221839e-14,1.0261462874166e-13,21.8383672778443,"up"
"UGT1A9",-3.29314279236391,5.10471034871767,-8.65412446231291,1.12909896202142e-14,4.75475504677073e-14,21.8298889317794,"down"
"AOX1",-3.05805344952494,5.84092844315804,-8.65032747858558,1.15374912053662e-14,4.8549966047514e-14,21.7897798357078,"down"
"CLECL1P",2.29575505084574,-1.19932118775307,8.49344676396582,2.80953051051023e-14,1.15267082312759e-13,21.6760704771976,"up"
"VWFP1",3.36350870628356,-1.65997818872701,8.47158423482906,3.17934933535858e-14,1.29913360570135e-13,21.6099018389669,"up"
"LINC01638",4.09053423233888,-2.30906302134356,8.46721971862056,3.25877743001925e-14,1.3300107505401e-13,21.6042510446326,"up"
"TSKU",-2.01221365240879,4.33445618333863,-8.60622451838898,1.48242347186346e-14,6.19415535634209e-14,21.5643755145559,"down"
"MYH8",-4.04908182191444,-0.062775358006337,-8.49992298237269,2.70842906156213e-14,1.11278296646282e-13,21.4297218996334,"down"
"MT1M",-2.17510749247461,1.49301659453373,-8.51685236222005,2.46090269632866e-14,1.01447413595062e-13,21.3898912966144,"down"
"GLB1L3",-2.79486691515238,-1.64949885242182,-8.45385718530423,3.51442653120489e-14,1.43095678180445e-13,21.358810309225,"down"
"TRBV2",2.47260659381485,-2.81237448575797,8.41839448504367,4.29365896870696e-14,1.73714075549449e-13,21.3474587302355,"up"
"H4C11",2.10942567563945,-2.02642183542686,8.42152230758435,4.21852703499472e-14,1.70754627104242e-13,21.3265657013764,"up"
"SMIM24",-2.42560066684473,7.2063947268442,-8.56311143836864,1.89339004260034e-14,7.85603990922268e-14,21.3062681587428,"down"
"FUT5",-2.34273010941838,-1.16039738704681,-8.4502149582397,3.58750134971486e-14,1.45967468058003e-13,21.3044799751884,"down"
"TMEM92",5.61581851960229,-0.0464958435954757,8.41703119569383,4.32682057737093e-14,1.74932400750213e-13,21.2687074539542,"up"
"TRBV9",2.54819802787072,-2.43975654174153,8.39566136643596,4.88117056608735e-14,1.96651886953414e-13,21.2108433198358,"up"
"F2RL3",3.10149454724485,3.24565477364532,8.47298308382312,3.15430172373074e-14,1.28951090415637e-13,21.168988232495,"up"
"SPON2",2.23588709087366,4.42981845383166,8.50607594571117,2.61572680830804e-14,1.07597937885359e-13,21.1404740413062,"up"
"FBXL16",2.90828193057821,3.90078841129144,8.48164178693743,3.0035663849432e-14,1.22876414726229e-13,21.1250071492529,"up"
"KIF25",2.25085041936155,-2.11381255616423,8.37008190465543,5.63819476087271e-14,2.26092529253258e-13,21.0482845808372,"up"
"CXCL11",3.04431540883249,0.671288753472742,8.40043826511394,4.75142902867457e-14,1.91649134790611e-13,21.0283440115381,"up"
"MIAT",2.52663733698056,1.04568997048395,8.39963782163443,4.7729277222969e-14,1.92471189363648e-13,20.9721644456875,"up"
"LINC00173",2.12774019772543,1.31179035341805,8.40682024292393,4.5834257223793e-14,1.8513297468503e-13,20.9687756563356,"up"
"TRAV13-1",2.56399782984701,-2.72980184001902,8.34852001741649,6.36614806404723e-14,2.53923167105128e-13,20.9566214674693,"up"
"CES4A",2.87647373589563,4.04991288060506,8.44933459943083,3.60538960519764e-14,1.4662599114925e-13,20.9243118827412,"up"
"PREX2",2.21902186047027,4.15257542819922,8.45738168018637,3.44512267322402e-14,1.40373459927932e-13,20.9028600734716,"up"
"LY6H",3.35246192261375,-2.15003294606648,8.33510996783725,6.8652217149065e-14,2.73070221400451e-13,20.8677206334104,"up"
"TLR7",2.28739822060348,2.28426436757355,8.40434775385625,4.64780094611602e-14,1.87689170273017e-13,20.8512842466593,"up"
"HORMAD2-AS1",-2.12945812399061,-2.0547061100009,-8.34974026845312,6.32256513504956e-14,2.52418735621239e-13,20.8249571512513,"down"
"SLC37A2",2.3473830251781,1.04216216630608,8.37362445563375,5.52677358978518e-14,2.21882946241026e-13,20.8163418600905,"up"
"FIBCD1",4.20526775144362,-2.46977593937542,8.31570948280831,7.65677995524933e-14,3.03154247768209e-13,20.7626957253661,"up"
"AGXT2",-2.65620616402301,6.41515838633984,-8.46194125531505,3.35747713456705e-14,1.36931932886927e-13,20.7234147043503,"down"
"BIRC7",6.566163814485,0.661285076493076,8.31496725944777,7.68880064506877e-14,3.04212142277313e-13,20.682167904904,"up"
"MEOX1",2.57480978712467,-1.87440926793617,8.30096361445812,8.31849489986693e-14,3.27845443455149e-13,20.6574831288602,"up"
"NMB",2.00917742483195,3.63512647539411,8.40181057247544,4.71479461574341e-14,1.90216051816318e-13,20.6462791645668,"up"
"ARHGAP40",-2.81913848906487,-2.36574590364153,-8.31383633906398,7.73784629017889e-14,3.05871467015912e-13,20.6360447655371,"down"
"TOX2",2.28231162804065,1.75122054259655,8.34919928672658,6.34185033431855e-14,2.53129964074412e-13,20.6074424558784,"up"
"KIAA0319",2.95558869759737,-0.799323126543515,8.30128791148757,8.30334859528797e-14,3.27473415963075e-13,20.5948511078792,"up"
"VWCE",2.73959392526866,1.98463864487525,8.3473640671337,6.40770966578027e-14,2.55521709280536e-13,20.5922074247861,"up"
"MAJIN",-2.56968001193508,-1.43835220816377,-8.31558466288536,7.66215560300917e-14,3.03297329744316e-13,20.574496857148,"down"
"DOK7",-2.29000966847211,-1.39112600417045,-8.31480094623653,7.69599388423522e-14,3.04356845203559e-13,20.572893752334,"down"
"OR2A4",2.70783406046901,0.467976462684166,8.30707792667877,8.03749061822288e-14,3.17424640955969e-13,20.5175955795387,"up"
"EYA4",-2.05981214560676,0.899897883409205,-8.34459883053158,6.50822934255589e-14,2.59289905420272e-13,20.5068940453258,"down"
"EDIL3",2.14213903529195,5.42570049475479,8.40324350576262,4.67684129827088e-14,1.88773324618366e-13,20.4445720691311,"up"
"TBX18",2.38037585183833,-1.49164226326499,8.24393599399989,1.14571760846805e-13,4.45628753497006e-13,20.311251213721,"up"
"SLC25A34-AS1",2.04344361656707,-2.72660551045517,8.2244358898661,1.2780555416009e-13,4.95534372717556e-13,20.267785956697,"up"
"HAVCR1",2.86008753475418,3.25904507874626,8.29295772942151,8.70123693373491e-14,3.41990396836179e-13,20.1467903698825,"up"
"PLAC8L1",2.22527766546862,-1.70103059265458,8.20792466234073,1.40190235359602e-13,5.41844387452976e-13,20.1216044095038,"up"
"ADAMTSL4",2.06013438325971,2.81168868838451,8.28547466840562,9.07478085339414e-14,3.55544205138231e-13,20.1168626686287,"up"
"STAB2",2.01639812737323,-1.55502984405769,8.20143153318161,1.45380793299856e-13,5.61276150853783e-13,20.0698476821128,"up"
"KCNA3",2.15757134365735,-1.63323678183968,8.19469915027999,1.50964171788071e-13,5.81918543961407e-13,20.0404274866405,"up"
"RBP4",-3.86652679443393,3.8935323261555,-8.28086624473131,9.31270810234353e-14,3.64276914296396e-13,19.8162514894381,"down"
"RERG-AS1",-2.34944437746586,-2.27175966846344,-8.163778941775,1.79468230828423e-13,6.86870963475167e-13,19.8043935431973,"down"
"C12orf56",-3.2800783595671,-1.30727940677451,-8.16542095516367,1.77828340034445e-13,6.8089743631961e-13,19.7131253148863,"down"
"CYP4A11",-3.95649833117814,5.38170696472031,-8.27199729681712,9.78817420470068e-14,3.82267284332854e-13,19.693988338,"down"
"NCAM2",-2.15408607796407,-2.25745084766371,-8.12860502557869,2.18435474670639e-13,8.30286309661084e-13,19.6151877154802,"down"
"DPT",-2.26273702216666,1.06104729455819,-8.18841162978889,1.56370698908743e-13,6.0168117606482e-13,19.6114143646974,"down"
"EDAR",-2.19701378338573,-0.776139988651818,-8.14134739860774,2.03433585744265e-13,7.75317506882338e-13,19.5553467965032,"down"
"LAMA5-AS1",2.64610331878583,-2.11590660195392,8.07503173537278,2.9448680975018e-13,1.10859182808864e-12,19.424081798221,"up"
"PERM1",2.93935948514163,0.763419737646261,8.11101404449716,2.40965963549773e-13,9.13706841962409e-13,19.411753499408,"up"
"PRKAG2-AS2",-2.21958078325029,2.29298354733142,-8.18092222140428,1.630621226735e-13,6.27007916422672e-13,19.4036732723216,"down"
"LRAT",2.43854210126339,0.720458018323416,8.10292053138609,2.52092851696251e-13,9.5421689576758e-13,19.3528910503433,"up"
"NEU4",-2.67256415344509,-1.79544536954673,-8.08612464250419,2.76837217664354e-13,1.04512120659909e-12,19.332232202512,"down"
"RGS7",-3.29698608009313,-0.614805729591825,-8.10809705344866,2.44918865231216e-13,9.28082382776883e-13,19.3263649870019,"down"
"C1QL4",4.47913185826427,0.351551620751478,8.07836745179922,2.89065150987343e-13,1.08889640574335e-12,19.3240724389787,"up"
"LOC105373277",-2.83050589744695,-0.934943485543878,-8.07665562092172,2.91834957966292e-13,1.09884925664692e-12,19.196877169339,"down"
"LOC124904576",-2.83050589744695,-0.934943485543878,-8.07665562092172,2.91834957966292e-13,1.09884925664692e-12,19.196877169339,"down"
"CRACD",-2.07490288842344,-1.24552258264262,-8.06185405506877,3.16909921643356e-13,1.18962152226131e-12,19.1648020019592,"down"
"LUM",-3.1951788179677,5.0800297887161,-8.17532047054953,1.68252178746024e-13,6.46243029253192e-13,19.145826742584,"down"
"GPR141",2.4272038876629,-1.5412850776753,8.0313062861255,3.75619626597463e-13,1.40327514580628e-12,19.1407420941578,"up"
"SCG2",3.08204155343505,0.766314397591195,8.04997611527322,3.3856930087542e-13,1.2689898790704e-12,19.0819579496262,"up"
"KRT86",2.39035375010281,-2.16670244487522,8.00623072200808,4.31785322325539e-13,1.60752256138282e-12,19.0452187477246,"up"
"FOXF2",2.13397892761418,-1.99926683951987,8.00652731843493,4.31074582768149e-13,1.6052236518178e-12,19.0296533103232,"up"
"EBF3",2.12868765473088,0.968264806334629,8.03018549922213,3.77967661526022e-13,1.41143455383307e-12,18.9152576568865,"up"
"OGN",-2.78761382627702,0.385152579196148,-8.03621001592136,3.65515447935959e-13,1.36671338753639e-12,18.8364033659132,"down"
"IL20RB",4.01820199988668,1.0403723748777,7.99287170514754,4.65032792646734e-13,1.72533179427016e-12,18.7795254657543,"up"
"EPHA3",2.25934174277878,2.54587039056277,8.01957100102362,4.00939828623183e-13,1.49494891699114e-12,18.6829915963623,"up"
"TFAP2C",-2.42352960903314,-2.85640398319891,-7.95137351156337,5.85383876905549e-13,2.15836012870615e-12,18.6806414811282,"down"
"FXYD3",-2.54232058648111,-0.0639332578147655,-7.99414993254537,4.61744660305047e-13,1.71387113565144e-12,18.6648311998118,"down"
"TRBV29-1",2.47624417655864,-1.95357243296315,7.93039323472096,6.57518738622273e-13,2.41501708670416e-12,18.6185259860595,"up"
"P2RY10",2.26922797099861,-0.723686418312409,7.94333488717744,6.12044278997189e-13,2.25183634600056e-12,18.593201915556,"up"
"TUBA3D",4.87534552280978,-0.432181225644662,7.92864886217816,6.63899117373295e-13,2.43689196281051e-12,18.5758479120865,"up"
